subject_id,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at
109217298,30120,,128008,"{""Filename"":""prompt_5_run_0_temp_0.0_model_ollama_chat_gemma327b_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/62bf390a-6fe9-47f4-9e4d-1b7ebfbb3c92.txt""}",0,,,2025-05-06 15:44:11 UTC,2025-05-06 15:44:11 UTC
109217299,30120,,128008,"{""Filename"":""prompt_5_run_0_temp_0.0_model_ollama_chat_phi4latest_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4f5a9026-42cb-4396-8bc4-1b215bf83699.txt""}",0,,,2025-05-06 15:44:11 UTC,2025-05-06 15:44:11 UTC
109217300,30120,,128008,"{""Filename"":""prompt_5_run_0_temp_0.0_model_ollama_chat_qwen330b_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/404e1bde-d21e-4677-8fbb-b500d260aee0.txt""}",0,,,2025-05-06 15:44:11 UTC,2025-05-06 15:44:11 UTC
109217301,30120,,128008,"{""Filename"":""prompt_5_run_0_temp_0.0_model_us.amazon.nova-premier-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/75bcff41-85a6-4aa7-8c38-e131c0c8deeb.txt""}",0,,,2025-05-06 15:44:12 UTC,2025-05-06 15:44:12 UTC
109217302,30120,,128008,"{""Filename"":""prompt_5_run_0_temp_0.0_model_us.anthropic.claude-3-7-sonnet-20250219-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/21222591-e4c2-4994-b5f5-04a346eb396a.txt""}",0,,,2025-05-06 15:44:12 UTC,2025-05-06 15:44:12 UTC
109217303,30120,,128008,"{""Filename"":""prompt_5_run_0_temp_0.0_model_us.deepseek.r1-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f268efdf-aae3-4cb8-9e1b-89d73606c0d0.txt""}",0,,,2025-05-06 15:44:13 UTC,2025-05-06 15:44:13 UTC
109217304,30120,,128008,"{""Filename"":""prompt_5_run_0_temp_0.0_model_us.meta.llama4-maverick-17b-instruct-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/9ca3220f-3362-493d-ae54-18a8aa3acfa8.txt""}",0,,,2025-05-06 15:44:13 UTC,2025-05-06 15:44:13 UTC
109217305,30120,,128008,"{""Filename"":""prompt_5_run_0_temp_0.0_model_us.meta.llama4-scout-17b-instruct-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a3e6da3e-c075-4c43-8a8d-b594bcc3363b.txt""}",0,,,2025-05-06 15:44:13 UTC,2025-05-06 15:44:13 UTC
109217306,30120,,128009,"{""Filename"":""prompt_7.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bd2189d8-f369-4f11-98c5-a6aed01bba6f.txt""}",0,,,2025-05-06 15:44:23 UTC,2025-05-06 15:44:23 UTC
109217307,30120,,128009,"{""Filename"":""prompt_7_run_0_temp_0.0_model_gemini-2.0-flash-001_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/66538ebc-09da-4207-9271-476229754c1c.txt""}",0,,,2025-05-06 15:44:24 UTC,2025-05-06 15:44:24 UTC
109217308,30120,,128009,"{""Filename"":""prompt_7_run_0_temp_0.0_model_gpt-4.1_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ed697b73-3c30-405f-90fa-4dff4f93db08.txt""}",0,,,2025-05-06 15:44:24 UTC,2025-05-06 15:44:24 UTC
109217309,30120,,128009,"{""Filename"":""prompt_7_run_0_temp_0.0_model_mistral-large-2411_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bd8ef49f-af40-40f6-b4f8-3b746c2c1b0b.txt""}",0,,,2025-05-06 15:44:25 UTC,2025-05-06 15:44:25 UTC
109217310,30120,,128009,"{""Filename"":""prompt_7_run_0_temp_0.0_model_ollama_chat_deepseek-r18b_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1f6bd068-f1f9-4b17-8637-ac98083ebdec.txt""}",0,,,2025-05-06 15:44:25 UTC,2025-05-06 15:44:25 UTC
109217311,30120,,128009,"{""Filename"":""prompt_7_run_0_temp_0.0_model_ollama_chat_gemma327b_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/536b6b7d-83e6-4045-8434-343da3bee166.txt""}",0,,,2025-05-06 15:44:25 UTC,2025-05-06 15:44:25 UTC
109217312,30120,,128009,"{""Filename"":""prompt_7_run_0_temp_0.0_model_ollama_chat_phi4latest_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c2812cf3-52e7-4a38-9234-c4b0aeb6a6e1.txt""}",0,,,2025-05-06 15:44:26 UTC,2025-05-06 15:44:26 UTC
109217313,30120,,128009,"{""Filename"":""prompt_7_run_0_temp_0.0_model_ollama_chat_qwen330b_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/5f1a10b8-c2ec-4143-be90-3aeaf5a9e62e.txt""}",0,,,2025-05-06 15:44:26 UTC,2025-05-06 15:44:26 UTC
109217314,30120,,128009,"{""Filename"":""prompt_7_run_0_temp_0.0_model_us.amazon.nova-premier-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/813bc87c-eab4-43d7-96a8-e523138ea884.txt""}",0,,,2025-05-06 15:44:27 UTC,2025-05-06 15:44:27 UTC
109217315,30120,,128009,"{""Filename"":""prompt_7_run_0_temp_0.0_model_us.anthropic.claude-3-7-sonnet-20250219-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/80f6709d-b6d9-4964-97f4-398743be52d5.txt""}",0,,,2025-05-06 15:44:27 UTC,2025-05-06 15:44:27 UTC
109217316,30120,,128009,"{""Filename"":""prompt_7_run_0_temp_0.0_model_us.deepseek.r1-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3d4ea346-7d36-4f8d-8987-06cfcb42332a.txt""}",0,,,2025-05-06 15:44:27 UTC,2025-05-06 15:44:27 UTC
109217317,30120,,128009,"{""Filename"":""prompt_7_run_0_temp_0.0_model_us.meta.llama4-maverick-17b-instruct-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/55377cd5-33a9-4a00-a024-a4b8239066a6.txt""}",0,,,2025-05-06 15:44:28 UTC,2025-05-06 15:44:28 UTC
109217318,30120,,128009,"{""Filename"":""prompt_7_run_0_temp_0.0_model_us.meta.llama4-scout-17b-instruct-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/634ab448-d058-4aad-a95c-ac39d9ca6fe9.txt""}",0,,,2025-05-06 15:44:28 UTC,2025-05-06 15:44:28 UTC
109217319,30120,,128010,"{""Filename"":""prompt_6.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bdd689c9-fa11-4af7-8b13-4dda06e2292c.txt""}",0,,,2025-05-06 15:44:39 UTC,2025-05-06 15:44:39 UTC
109217320,30120,,128010,"{""Filename"":""prompt_6_run_0_temp_0.0_model_gemini-2.0-flash-001_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/cd0da105-8280-43e5-9706-b408193fa1be.txt""}",0,,,2025-05-06 15:44:39 UTC,2025-05-06 15:44:39 UTC
109217321,30120,,128010,"{""Filename"":""prompt_6_run_0_temp_0.0_model_gpt-4.1_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3f832714-3647-4044-a23e-2c14b90634c3.txt""}",0,,,2025-05-06 15:44:40 UTC,2025-05-06 15:44:40 UTC
109217322,30120,,128010,"{""Filename"":""prompt_6_run_0_temp_0.0_model_mistral-large-2411_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/641076bf-2b16-4609-bec2-3030ff69508a.txt""}",0,,,2025-05-06 15:44:40 UTC,2025-05-06 15:44:40 UTC
109217323,30120,,128010,"{""Filename"":""prompt_6_run_0_temp_0.0_model_ollama_chat_deepseek-r18b_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d83d296b-8f64-461d-b00a-94eee6ea5fdc.txt""}",0,,,2025-05-06 15:44:41 UTC,2025-05-06 15:44:41 UTC
109217324,30120,,128010,"{""Filename"":""prompt_6_run_0_temp_0.0_model_ollama_chat_gemma327b_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/197f2ded-6b1b-44ea-b74d-523305a4f894.txt""}",0,,,2025-05-06 15:44:41 UTC,2025-05-06 15:44:41 UTC
109217325,30120,,128010,"{""Filename"":""prompt_6_run_0_temp_0.0_model_ollama_chat_phi4latest_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/85584246-1e4f-4d22-b5b2-c90fd1ceaba7.txt""}",0,,,2025-05-06 15:44:42 UTC,2025-05-06 15:44:42 UTC
109217326,30120,,128010,"{""Filename"":""prompt_6_run_0_temp_0.0_model_ollama_chat_qwen330b_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/0caf0370-4765-4de9-8ae2-6e389849c516.txt""}",0,,,2025-05-06 15:44:42 UTC,2025-05-06 15:44:42 UTC
109217327,30120,,128010,"{""Filename"":""prompt_6_run_0_temp_0.0_model_us.amazon.nova-premier-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c51cf105-c405-47d2-b4af-39a603f0ecc9.txt""}",0,,,2025-05-06 15:44:42 UTC,2025-05-06 15:44:42 UTC
109217328,30120,,128010,"{""Filename"":""prompt_6_run_0_temp_0.0_model_us.anthropic.claude-3-7-sonnet-20250219-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ea649f9c-e36f-49e9-b1bd-485d0b8b3f92.txt""}",0,,,2025-05-06 15:44:43 UTC,2025-05-06 15:44:43 UTC
109217329,30120,,128010,"{""Filename"":""prompt_6_run_0_temp_0.0_model_us.deepseek.r1-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/8232c8ce-2102-4890-95fc-99b37aa3cce1.txt""}",0,,,2025-05-06 15:44:43 UTC,2025-05-06 15:44:43 UTC
109217330,30120,,128010,"{""Filename"":""prompt_6_run_0_temp_0.0_model_us.meta.llama4-maverick-17b-instruct-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e8a44c3d-94ad-4698-b89d-798d5b2f4760.txt""}",0,,,2025-05-06 15:44:44 UTC,2025-05-06 15:44:44 UTC
109217331,30120,,128010,"{""Filename"":""prompt_6_run_0_temp_0.0_model_us.meta.llama4-scout-17b-instruct-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ed6b18f9-bc0a-4e6d-8bfa-105707961fe3.txt""}",0,,,2025-05-06 15:44:44 UTC,2025-05-06 15:44:44 UTC
109217332,30120,,128011,"{""Filename"":""prompt_8.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3cf38ad8-1b0b-4a89-bead-cf84ec8dd175.txt""}",0,,,2025-05-06 15:44:55 UTC,2025-05-06 15:44:55 UTC
109217333,30120,,128011,"{""Filename"":""prompt_8_run_0_temp_0.0_model_gemini-2.0-flash-001_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d8b28af1-40ed-4ce7-beed-5446e0b3e471.txt""}",0,,,2025-05-06 15:44:56 UTC,2025-05-06 15:44:56 UTC
109217334,30120,,128011,"{""Filename"":""prompt_8_run_0_temp_0.0_model_gpt-4.1_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/72afabf6-bae3-49ec-9f34-226521c68028.txt""}",0,,,2025-05-06 15:44:56 UTC,2025-05-06 15:44:56 UTC
109217335,30120,,128011,"{""Filename"":""prompt_8_run_0_temp_0.0_model_mistral-large-2411_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b6c87daa-abe4-4a15-8d4c-8cc671f4988f.txt""}",0,,,2025-05-06 15:44:56 UTC,2025-05-06 15:44:56 UTC
109217336,30120,,128011,"{""Filename"":""prompt_8_run_0_temp_0.0_model_ollama_chat_deepseek-r18b_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/51c39bbe-507c-42bd-97b2-e911defd7ed9.txt""}",0,,,2025-05-06 15:44:57 UTC,2025-05-06 15:44:57 UTC
109217337,30120,,128011,"{""Filename"":""prompt_8_run_0_temp_0.0_model_ollama_chat_gemma327b_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bcf52cc3-f66e-4941-a4ce-5709277bf587.txt""}",0,,,2025-05-06 15:44:57 UTC,2025-05-06 15:44:57 UTC
109217338,30120,,128011,"{""Filename"":""prompt_8_run_0_temp_0.0_model_ollama_chat_phi4latest_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a3117b5f-2486-4697-bd9c-bae2c66be149.txt""}",0,,,2025-05-06 15:44:57 UTC,2025-05-06 15:44:57 UTC
109217339,30120,,128011,"{""Filename"":""prompt_8_run_0_temp_0.0_model_ollama_chat_qwen330b_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/83c05007-2c7b-4779-b0e1-241845a3fc66.txt""}",0,,,2025-05-06 15:44:58 UTC,2025-05-06 15:44:58 UTC
109217340,30120,,128011,"{""Filename"":""prompt_8_run_0_temp_0.0_model_us.amazon.nova-premier-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c9086c32-27e1-4842-8493-fd549f29623e.txt""}",0,,,2025-05-06 15:44:58 UTC,2025-05-06 15:44:58 UTC
109217341,30120,,128011,"{""Filename"":""prompt_8_run_0_temp_0.0_model_us.anthropic.claude-3-7-sonnet-20250219-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7b9a3d53-3141-4121-bf60-6fc4c53126fe.txt""}",0,,,2025-05-06 15:44:58 UTC,2025-05-06 15:44:58 UTC
109217342,30120,,128011,"{""Filename"":""prompt_8_run_0_temp_0.0_model_us.deepseek.r1-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bda53141-055d-4796-905d-1a59e72ad9bb.txt""}",0,,,2025-05-06 15:44:59 UTC,2025-05-06 15:44:59 UTC
109217343,30120,,128011,"{""Filename"":""prompt_8_run_0_temp_0.0_model_us.meta.llama4-maverick-17b-instruct-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/8dcdc715-f914-4aaf-89ad-ecf0baa850c2.txt""}",0,,,2025-05-06 15:44:59 UTC,2025-05-06 15:44:59 UTC
109217344,30120,,128011,"{""Filename"":""prompt_8_run_0_temp_0.0_model_us.meta.llama4-scout-17b-instruct-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3c8c317c-08c9-4078-8216-44d0a7ea29ff.txt""}",0,,,2025-05-06 15:45:00 UTC,2025-05-06 15:45:00 UTC
109217345,30120,,128012,"{""Filename"":""prompt_9.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b978ae8a-56b1-450b-9f91-9f511f949a38.txt""}",0,,,2025-05-06 15:45:13 UTC,2025-05-06 15:45:13 UTC
109217346,30120,,128012,"{""Filename"":""prompt_9_run_0_temp_0.0_model_gemini-2.0-flash-001_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/df73a30c-1bda-4cc6-b0f0-fd58d7f32327.txt""}",0,,,2025-05-06 15:45:13 UTC,2025-05-06 15:45:13 UTC
109217347,30120,,128012,"{""Filename"":""prompt_9_run_0_temp_0.0_model_gpt-4.1_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/08835195-a13e-4a90-ba6a-aad2c73356f7.txt""}",0,,,2025-05-06 15:45:13 UTC,2025-05-06 15:45:13 UTC
109217348,30120,,128012,"{""Filename"":""prompt_9_run_0_temp_0.0_model_mistral-large-2411_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d4af0e28-e53a-49f0-b608-62fa3935079c.txt""}",0,,,2025-05-06 15:45:14 UTC,2025-05-06 15:45:14 UTC
109217349,30120,,128012,"{""Filename"":""prompt_9_run_0_temp_0.0_model_ollama_chat_deepseek-r18b_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/101faa11-efbf-430c-b3a2-455fe79601e2.txt""}",0,,,2025-05-06 15:45:14 UTC,2025-05-06 15:45:14 UTC
109217350,30120,,128012,"{""Filename"":""prompt_9_run_0_temp_0.0_model_ollama_chat_gemma327b_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6dcacaa4-7250-401e-bdcf-2dfb76fbd89a.txt""}",0,,,2025-05-06 15:45:14 UTC,2025-05-06 15:45:14 UTC
109217351,30120,,128012,"{""Filename"":""prompt_9_run_0_temp_0.0_model_ollama_chat_phi4latest_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/885ada22-f96d-4a30-aa56-46bd54bc8f58.txt""}",0,,,2025-05-06 15:45:15 UTC,2025-05-06 15:45:15 UTC
109217352,30120,,128012,"{""Filename"":""prompt_9_run_0_temp_0.0_model_ollama_chat_qwen330b_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e7aa7118-4318-4666-a443-d81e02c3619e.txt""}",0,,,2025-05-06 15:45:15 UTC,2025-05-06 15:45:15 UTC
109217353,30120,,128012,"{""Filename"":""prompt_9_run_0_temp_0.0_model_us.amazon.nova-premier-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/73db56da-5156-4da3-b661-6dfac3a202df.txt""}",0,,,2025-05-06 15:45:15 UTC,2025-05-06 15:45:15 UTC
109217354,30120,,128012,"{""Filename"":""prompt_9_run_0_temp_0.0_model_us.anthropic.claude-3-7-sonnet-20250219-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e2326ba9-83b5-4501-81fb-9f4915c459ff.txt""}",0,,,2025-05-06 15:45:16 UTC,2025-05-06 15:45:16 UTC
109217355,30120,,128012,"{""Filename"":""prompt_9_run_0_temp_0.0_model_us.deepseek.r1-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/514d72ca-ab3e-4900-b30c-eba463182f8a.txt""}",0,,,2025-05-06 15:45:16 UTC,2025-05-06 15:45:16 UTC
109217356,30120,,128012,"{""Filename"":""prompt_9_run_0_temp_0.0_model_us.meta.llama4-maverick-17b-instruct-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/5c7e5f9e-5c71-4e6f-9086-2de8579d9fb9.txt""}",0,,,2025-05-06 15:45:16 UTC,2025-05-06 15:45:16 UTC
109217357,30120,,128012,"{""Filename"":""prompt_9_run_0_temp_0.0_model_us.meta.llama4-scout-17b-instruct-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d21026b9-2ee1-4797-9523-460e4ba2ffea.txt""}",0,,,2025-05-06 15:45:17 UTC,2025-05-06 15:45:17 UTC
109217508,30120,,128023,"{""Filename"":""prompt_20.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/40e72f7b-056c-41ac-bf64-c725c4b5d198.txt""}",0,,,2025-05-06 15:48:18 UTC,2025-05-06 15:48:18 UTC
109217509,30120,,128023,"{""Filename"":""prompt_20_run_0_temp_0.0_model_gemini-2.0-flash-001_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/91315911-c81a-4f95-b43c-7152def21fb0.txt""}",0,,,2025-05-06 15:48:19 UTC,2025-05-06 15:48:19 UTC
109217510,30120,,128023,"{""Filename"":""prompt_20_run_0_temp_0.0_model_gpt-4.1_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4c6f5555-e043-4907-a6ad-23459d9f4dde.txt""}",0,,,2025-05-06 15:48:19 UTC,2025-05-06 15:48:19 UTC
109217511,30120,,128023,"{""Filename"":""prompt_20_run_0_temp_0.0_model_mistral-large-2411_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e90badc5-30d2-4608-ac6b-8c141b5d0a8d.txt""}",0,,,2025-05-06 15:48:19 UTC,2025-05-06 15:48:19 UTC
109217512,30120,,128023,"{""Filename"":""prompt_20_run_0_temp_0.0_model_ollama_chat_deepseek-r18b_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a4c349ff-33ac-47a4-89c2-d71fc679e8fd.txt""}",0,,,2025-05-06 15:48:20 UTC,2025-05-06 15:48:20 UTC
109217513,30120,,128023,"{""Filename"":""prompt_20_run_0_temp_0.0_model_ollama_chat_gemma327b_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e05a003f-b6a0-4c74-9c91-811a39268dcd.txt""}",0,,,2025-05-06 15:48:20 UTC,2025-05-06 15:48:20 UTC
109217514,30120,,128023,"{""Filename"":""prompt_20_run_0_temp_0.0_model_ollama_chat_phi4latest_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7b1dd994-7346-4dfb-8c25-d90cc3d24f04.txt""}",0,,,2025-05-06 15:48:21 UTC,2025-05-06 15:48:21 UTC
109217515,30120,,128023,"{""Filename"":""prompt_20_run_0_temp_0.0_model_ollama_chat_qwen330b_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/5f1e99d9-54c6-40e7-8347-1f4bfea7e6b9.txt""}",0,,,2025-05-06 15:48:21 UTC,2025-05-06 15:48:21 UTC
109217516,30120,,128023,"{""Filename"":""prompt_20_run_0_temp_0.0_model_us.amazon.nova-premier-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/5e1e9f0c-9ca1-4590-b0a8-abc315ecfa28.txt""}",0,,,2025-05-06 15:48:22 UTC,2025-05-06 15:48:22 UTC
109217517,30120,,128023,"{""Filename"":""prompt_20_run_0_temp_0.0_model_us.anthropic.claude-3-7-sonnet-20250219-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f6115c29-b4d9-4ab0-86c9-60a882bbc246.txt""}",0,,,2025-05-06 15:48:22 UTC,2025-05-06 15:48:22 UTC
109217518,30120,,128023,"{""Filename"":""prompt_20_run_0_temp_0.0_model_us.deepseek.r1-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1d6e1fd2-de19-4489-90f6-b05a23eea300.txt""}",0,,,2025-05-06 15:48:22 UTC,2025-05-06 15:48:22 UTC
109217519,30120,,128023,"{""Filename"":""prompt_20_run_0_temp_0.0_model_us.meta.llama4-maverick-17b-instruct-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d68dbd08-018e-4d90-8c28-a962011f92c4.txt""}",0,,,2025-05-06 15:48:23 UTC,2025-05-06 15:48:23 UTC
109217520,30120,,128023,"{""Filename"":""prompt_20_run_0_temp_0.0_model_us.meta.llama4-scout-17b-instruct-v10_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2ff96367-9f07-4c91-8cd6-b4fb74800d9c.txt""}",0,,,2025-05-06 15:48:23 UTC,2025-05-06 15:48:23 UTC
109217521,30120,,128024,"{""Filename"":""prompt_21.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ee6fe92f-f602-4fed-a5aa-c28880d8455f.txt""}",0,,,2025-05-06 15:48:36 UTC,2025-05-06 15:48:36 UTC
109217522,30120,,128024,"{""Filename"":""prompt_21_run_0_temp_0.0_model_gemini-2.0-flash-001_chat.txt""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f7a4b784-d2ba-4f60-8d25-15eb1ca9067d.txt""}",0,,,2025-05-06 15:48:36 UTC,2025-05-06 15:48:36 UTC
